192	15.16696102
193	15.02306243
194	15.03853413
195	15.3908988
196	14.55475224
197	14.88371362
198	14.89221482
199	14.95896853
200	14.57739932
201	15.03672913
202	14.80239559
203	15.12850657
204	14.81436088
205	14.65866331
206	15.34469168
207	14.874329
208	14.5131872
209	15.47678905
210	14.85504145
211	15.0944153
212	15.40136733
213	14.73629323
214	15.44702352
215	14.69703333
216	14.67943006
217	14.79707216
218	15.46877326
219	14.64564499
220	14.55902825
221	14.95868873
222	14.59830571
223	14.96118885
224	15.27332847
225	14.79274864
226	14.73574156
227	15.03647075
228	15.43244305
229	15.30720979
230	15.07591578
231	14.86355618
232	15.09268252
233	15.49396221
234	14.87954056
235	15.48481574
236	14.68790015
237	14.65426683
238	14.78546109
239	15.48941232
240	14.96469687
241	15.38617495
242	15.0186261
243	14.94453425
244	15.27961804
245	15.37344626
246	15.49305845
247	15.36943049
248	15.48465759
249	14.56251048
250	14.54270338
251	14.83659846
252	14.53473726
253	14.93466031
254	14.94958909
255	15.30949361
256	15.08313585
257	15.03334491
258	15.42449967
259	15.28792947
260	15.00059327
261	14.94824432
262	14.58891382
263	15.34186848
264	14.7829101
265	15.44034006
266	14.84011838
267	14.7519899
268	15.10348518
269	15.29012523
270	15.00435463
271	15.22432851
272	15.25463409
273	15.08220558
274	14.54389706
275	14.5497739
276	14.88769149
277	15.08212757
278	15.03438716
279	15.06513053
280	14.98961541
281	15.13996453
282	14.9948907
283	14.71644612
284	15.0245395
285	15.31609546
286	15.0824196
287	14.62110638
288	14.71481312
289	14.55836472
290	15.40434017
291	14.59021086
292	15.26461169
293	15.20293952
294	15.31752963
295	15.48168156
296	15.30901784
297	15.15430726
298	14.54442391
299	15.00598593
300	14.85003597
301	15.4846059
302	14.91326633
303	14.56455528
304	14.90162188
305	15.02599123
306	15.20092082
307	15.29917864
308	14.76160934
309	15.25247023
310	14.85853464
311	14.58914084
312	15.31526919
313	15.37750237
314	15.14316558
315	14.51024906
316	15.26860712
317	14.58129244
318	15.16159771
319	15.26918738
320	14.82119404
321	15.29656563
322	14.61056351
323	15.07600825
324	14.68963622
325	15.29676137
326	14.67722632
327	15.39855908
328	15.27600363
329	15.03611496
330	14.77657092
331	14.9619812
332	14.50218961
333	15.23708089
334	14.57294195
335	15.27785269
336	15.18918495
337	14.82014737
338	15.32396473
339	14.51284288
340	14.939904
341	15.42220616
342	15.28045694
343	15.32193561
344	14.71022687
345	14.71955712
346	15.10415967
347	14.81321111
348	15.36731853
349	15.05364816
350	14.53488446
351	15.49404534
352	14.91354938
353	15.2958453
354	14.67004611
355	15.29374327
356	15.39064563
357	15.28205122
358	15.25590779
359	14.52489875
360	15.17585308
361	15.23905675
362	14.51316759
363	15.01606371
364	15.09308575
365	14.6025805
366	15.15369851
367	14.64896446
368	15.40164579
369	14.96079594
370	15.34767531
371	15.21914368
372	15.12007017
373	14.55199607
374	14.97129792
375	15.22446636
376	14.63949748
377	15.3300555
378	14.77166047
379	14.97951847
380	14.8189088
381	15.00130623
382	14.96820733
383	14.92730652
384	15.07675159
385	15.43368717
386	14.8378011
387	15.31622169
388	14.97930197
389	15.34946087
390	14.54341245
391	15.30699508
392	14.59648657
393	14.89749972
394	15.32289542
395	14.79437162
396	14.83532195
397	14.97565834
398	15.13851268
399	15.05044566
400	15.1701542
401	15.24515201
402	14.94015165
403	14.53780207
404	14.7453745
405	15.48621976
406	14.7136932
407	14.91511921
408	14.58553176
409	14.76122543
410	15.45869528
411	15.04789825
412	15.24165893
413	15.38631164
414	15.31822496
415	14.77500247
416	15.26595859
417	14.85429248
418	14.69024256
419	14.79082038
420	14.7128628
421	14.69894413
422	14.70511168
423	15.14131619
424	14.83947758
425	15.29351127
426	15.05695947
427	14.84267283
428	14.60674239
429	14.53464978
430	15.29979565
431	15.49121506
432	14.99044659
433	14.9113045
434	14.91190173
435	14.98095071
436	14.89425858
437	14.72309069
438	15.24498359
439	14.83683092
440	14.61580881
441	14.69763191
442	15.49037766
443	15.25944513
444	15.05486673
445	14.74952267
446	15.46654165
447	14.52653131
448	15.27094445
449	15.34769164
450	14.65135711
451	14.5786667
452	15.42363151
453	15.03975417
454	14.62980336
455	15.00845122
456	14.64822895
457	14.78491311
458	14.69699685
459	14.5534526
460	14.66780557
461	14.83627543
462	15.27636068
463	15.30120845
464	14.63316491
465	15.2894709
466	14.68356144
467	15.46318255
468	15.00890615
469	15.07270688
470	14.96692042
471	15.39172149
472	15.08626834
473	15.33635575
474	15.09180854
475	15.4013236
476	15.0430576
477	14.67084936
478	14.63741068
479	14.70739016
480	14.62048827
481	15.32759552
482	15.48987439
483	15.08061653
484	14.57663202
485	14.54641858
486	15.47768048
487	14.72107876
488	14.59036093
489	15.07114675
490	15.48423893
491	14.84118547
492	15.49361802
493	14.82391572
494	14.70521676
495	14.64258167
496	14.72509773
497	15.34526341
498	15.30040908
499	15.24282347
500	15.26567114
501	15.37935776
502	14.67522219
503	15.04750803
504	14.91195193
505	14.66718307
506	15.44553598
507	15.19604811
508	14.99865487
509	15.18891541
510	15.49695474
511	14.71029453
512	14.57839903
513	14.68367437
514	14.57966632
515	15.40243687
516	15.48188268
517	14.92129574
518	14.70012912
519	14.5038201
520	14.79822205
521	15.19728682
522	14.51459378
523	15.28010004
524	15.09671235
525	14.67250011
526	14.5715146
527	15.34409586
528	15.25535177
529	15.49657147
530	15.3056859
531	15.06692312
532	14.88901227
533	14.82540593
534	15.01944572
535	14.74285506
536	14.61160646
537	15.21644621
538	15.4118589
539	14.71907105
540	14.70849661
541	15.10429367
542	15.37567188
543	15.3579989
544	14.50568391
545	15.37181773
546	15.36924461
547	14.98122153
548	15.07578424
549	15.0556151
550	14.64725754
551	15.10848194
552	15.38006314
553	14.91425659
554	14.83424645
555	14.91721242
556	15.09802581
557	15.09749255
558	14.71930913
559	15.26824838
560	14.89442634
561	15.06204269
562	14.57403007
563	15.33727523
564	14.82705935
565	14.90392182
566	15.01349643
567	15.25510474
568	15.1097394
569	15.0383748
570	14.6086226
571	14.60270315
572	15.46455348
573	14.71598296
574	15.18043201
575	14.6913806
576	14.93099019
577	15.37771045
578	14.92285445
579	14.87966586
580	15.31696585
581	14.54862466
582	15.03517768
583	14.5069228
584	14.88389304
585	15.08223859
586	14.80050523
587	14.62039766
588	14.85514186
589	15.13503777
590	15.07100678
591	15.04893157
592	15.09813055
593	14.91181307
594	15.37462171
595	14.98614427
596	15.09438336
597	14.68029988
598	15.0106803
599	14.72687939
600	15.34114928
601	15.33169711
602	15.48136449
603	14.81107143
604	15.35239105
605	14.74558781
606	14.97566821
607	14.8770866
608	15.05237786
609	14.91066782
610	14.97679235
611	15.32279683
612	15.25891169
613	14.61110387
614	14.68026753
615	14.85601228
616	15.24189141
617	14.62513374
618	14.59885325
619	14.59362699
620	14.57396394
621	15.21021598
622	14.71251849
623	15.14557809
624	15.33266051
625	15.19608846
626	15.25649716
627	14.51495211
628	15.27958593
629	15.39264552
630	15.09813716
631	15.34351178
632	14.69294237
633	14.63684163
634	14.98949601
635	14.62036076
636	14.51147537
637	14.96563406
638	14.56719086
639	14.7841654
640	15.44329968
641	14.61296812
642	14.6588018
643	15.32434003
644	15.49762566
645	14.76534675
646	14.99960531
647	14.94953846
648	14.61666758
649	14.59356759
650	14.55132065
651	15.28535237
652	14.50896077
653	15.40245682
654	15.43819539
655	15.02069773
656	15.27708867
657	15.14551762
658	14.86742678
659	14.85460706
660	14.88701183
661	15.24011241
662	14.91923782
663	15.35219928
664	15.39562879
665	15.07863843
666	15.20040491
667	15.27534176
668	15.19411772
669	15.01530101
670	14.8125902
671	15.14089237
672	15.29122571
673	14.52307923
674	14.52441212
675	14.98556882
676	14.61560539
677	14.89496101
678	15.46497601
679	15.09937153
680	14.61931598
681	14.64391927
682	14.99248931
683	14.97214565
684	15.00696433
685	14.99465997
686	15.42331391
687	15.24347261
688	14.7872754
689	15.48345695
690	15.31285242
691	14.96596518
692	15.17651201
693	14.5015364
694	14.6889649
695	15.39257794
696	15.03302749
697	15.04490513
698	15.06714839
699	14.53184534
700	15.25679789
701	15.23811135
702	15.21145795
703	14.8752331
704	14.9878729
705	14.6387514
706	15.49985629
707	15.32986837
708	14.89561062
709	15.48801013
710	15.30840306
711	14.63088633
712	15.47709687
713	14.65444874
714	14.86328152
715	14.53238399
716	14.68343912
717	14.56242178
718	15.37642239
719	15.48515168
720	15.42269186
721	14.74550893
722	15.41160468
723	14.76971425
724	15.02508929
725	14.70813573
726	14.61585576
727	15.32642567
728	14.54105314
729	14.65328883
730	15.28337261
731	15.20973794
732	14.78314622
733	14.90761506
734	15.01100067
735	14.76344006
736	15.25748991
737	15.42555891
738	15.49975711
739	14.59462421
740	14.52584441
741	15.25054929
742	14.82784368
743	14.70865982
744	14.92438783
745	14.99358607
746	15.02163016
747	14.86344247
748	15.47796744
749	14.97089408
750	14.54848569
751	14.88318646
752	14.70235462
753	14.97800048
754	15.10925976
755	14.89065127
756	15.23430994
757	14.83790679
758	14.54306372
759	14.6473769
760	15.48272999
761	14.68194189
762	15.07836476
763	15.38255191
764	14.95776906
765	15.25697542
766	15.16100409
767	15.3611143
768	15.31398159
769	15.26524126
770	15.41155104
771	14.7675634
772	14.67179556
773	14.8654845
774	15.01865735
775	14.73692658
776	15.49616446
777	14.6877993
778	14.6080526
779	14.55653261
780	14.50612367
781	14.63409693
782	14.77942407
783	14.99740271
784	15.39856379
785	14.86166404
786	15.08993657
787	14.79002523
788	15.02263707
789	14.71066704
790	15.45246168
791	15.3659672
792	15.03275181
793	14.58241641
794	15.22010023
795	15.10475328
796	14.79776855
797	14.84033875
798	15.2475843
799	15.2309243
800	15.21331735
801	15.10097071
802	14.72419551
803	14.9396375
804	15.34918653
805	14.62021255
806	14.66694247
807	14.84718992
808	14.63901067
809	15.24472504
810	14.63031423
811	15.1187678
812	15.29218143
813	14.65055251
814	14.55241636
815	14.92701062
816	15.45375909
817	15.36210907
818	14.98961489
819	14.62531274
820	15.04689059
821	15.0579344
822	15.01384596
823	15.0724347
824	14.81260022
825	15.45495104
826	14.68210499
827	15.42841532
828	14.66604078
829	14.94336168
830	15.0721253
831	15.1608217
832	14.52748031
833	14.67762131
834	14.84394221
835	15.37500614
836	14.61952375
837	14.97096656
838	15.10998844
839	15.35096632
840	14.5337331
841	15.47483127
842	14.58078731
843	14.75523032
844	15.14226873
845	15.12670929
846	14.68563879
847	14.8353491
848	14.89708071
849	15.37330138
850	15.15972108
851	14.91226486
852	14.92210924
853	15.13439183
854	14.66340698
855	15.21718441
856	15.12961558
857	15.25256054
858	14.50343712
859	14.88295968
860	15.19431225
861	14.96405381
862	15.10128345
863	15.13185121
864	15.45410693
865	14.76302199
866	15.20739526
867	14.88656719
868	14.87484239
869	15.0078234
870	14.82642252
871	14.67182784
872	15.44359639
873	14.70670129
874	14.67590933
875	14.87588742
876	15.21836447
877	14.65273507
878	15.14617136
879	15.43255303
880	14.65617056
881	14.85123711
882	14.53035315
883	15.33128032
884	14.6274022
885	15.43425169
886	15.12992675
887	14.93027528
888	14.50927743
889	14.98248403
890	15.00139393
891	14.58128225
892	15.07599061
893	14.52850625
894	15.22802334
895	14.71154366
896	15.47608389
897	15.07447729
898	15.01255362
899	14.51565808
900	15.34916701
901	14.93909825
902	14.81852227
903	15.28615788
904	15.02973119
905	15.06463701
906	14.95127951
907	14.94673209
908	14.57388346
909	14.63754666
910	15.27622231
911	15.32165039
912	15.10451132
913	14.61103289
914	14.9487025
915	15.05834514
916	15.00162815
917	14.56221886
918	14.78596261
919	15.33270854
920	15.27059445
921	15.11582171
922	15.08468799
923	15.46686292
924	14.93296865
925	14.63505259
926	15.21758219
927	14.62048226
928	15.38380618
929	14.87529537
930	14.51175658
931	14.92455877
932	15.44683996
933	15.26053467
934	15.095031
935	15.33931385
936	15.15988097
937	15.02371889
938	14.56839379
939	15.23966054
940	15.13554773
941	14.95015838
942	14.52402369
943	14.64496608
944	14.52209292
945	14.90395884
946	15.03454367
947	14.9909453
948	15.00661804
949	15.44484125
950	14.54854807
951	15.15384557
952	15.31733494
953	15.32168095
954	14.79273288
955	14.57351341
956	14.82088263
957	15.42949422
958	14.77622238
959	15.43300043
960	14.59744158
961	14.70865151
962	14.8379144
963	14.89823659
964	14.66077245
965	15.22931754
966	15.3515973
967	14.86898838
968	14.95106249
969	15.10235331
970	15.43231565
971	14.69874923
972	14.58821693
973	15.06761841
974	15.33620917
975	15.40037777
976	15.29858553
977	14.57156812
978	14.69492017
979	15.08310241
980	14.56864332
981	15.31692064
982	15.39975186
983	14.55846313
984	15.30484414
985	14.53734082
986	14.70634118
987	14.92852894
988	15.12531651
989	15.491577
990	15.01899958
991	14.90941594
992	14.61515019
993	14.91053391
994	14.57092471
995	14.6542188
996	14.91412226
997	15.33866482
998	14.87476589
999	15.13241657
1000	15.4444791
1001	14.87311766
1002	14.82929604
1003	14.95083701
1004	15.4230332
1005	14.80365714
1006	15.36343615
1007	14.73152966
1008	15.35653211
1009	15.15873345
1010	14.79662822
1011	15.04290028
1012	14.75392557
1013	15.32958453
1014	14.89239605
1015	14.9700638
1016	14.9837325
1017	14.74759029
1018	14.87345995
1019	15.32846747
1020	15.41918876
1021	14.71801814
1022	14.61219896
1023	14.89751194
1024	14.72601526
1025	15.32230361
1026	15.39384156
1027	15.43875986
1028	14.61518115
1029	14.50094028
1030	14.99990401
1031	14.63255812
1032	15.32766665
1033	15.2022652
1034	15.30853814
1035	14.73225043
1036	14.84334551
1037	14.85038643
1038	14.84001341
1039	14.88780683
1040	14.91056937
1041	15.23800182
1042	14.73697791
1043	14.72396093
1044	15.13986964
1045	14.84122686
1046	14.63369962
1047	14.9107409
1048	15.17691347
1049	14.60764759
1050	14.86671981
1051	15.33647497
1052	15.36402002
1053	15.37376871
1054	15.19202981
1055	14.8384632
1056	15.31894616
1057	15.14317683
1058	14.86355554
1059	14.90158564
1060	15.26980208
1061	14.50188478
1062	14.89176564
1063	14.62140865
1064	15.4896393
1065	15.25006559
1066	15.47511741
1067	15.11032722
1068	15.04343964
1069	15.43735163
1070	14.58925091
1071	14.97984198
1072	15.44890814
1073	14.97356897
1074	15.40391709
1075	15.08481753
1076	15.28687101
1077	15.44753307
1078	15.02053436
1079	15.09590614
1080	14.80330204
1081	14.75245424
1082	14.62528903
1083	15.43091597
1084	15.34425973
1085	14.9032701
1086	15.24128329
1087	14.84487421
1088	15.47696658
1089	15.31275548
1090	15.2228847
1091	15.05194419
1092	15.48061959
1093	15.41461477
1094	14.74730765
1095	15.48346021
1096	15.39995307
1097	14.52667524
1098	14.53035837
1099	15.07903734
1100	14.60793325
1101	15.30831536
1102	14.97974046
1103	15.39972145
1104	15.33147907
1105	15.20843856
1106	15.23413897
1107	14.95183271
1108	15.49140463
1109	15.13930413
1110	15.12471228
1111	15.45759943
1112	15.39115175
1113	15.49822378
1114	14.53619013
1115	15.07832932
1116	15.25878686
1117	14.52858294
1118	15.16907326
1119	15.24427943
1120	15.21802008
1121	15.33581179
1122	14.82938943
1123	14.93862534
1124	15.00489844
1125	14.90392452
1126	14.64907731
1127	15.46845884
1128	15.43340877
1129	14.8545627
1130	14.94696575
1131	15.49940549
1132	15.10500317
1133	15.42936342
1134	15.03915957
1135	14.99165911
1136	14.8126699
1137	15.05362557
1138	14.63628043
1139	15.35156303
1140	15.47016632
1141	15.16550017
1142	15.29676155
1143	15.09389422
1144	15.05178284
1145	14.85461447
1146	14.5143356
1147	15.22058521
1148	14.50240071
1149	15.46749047
1150	15.07232146
1151	14.9699792
1152	14.54081584
1153	15.35312797
1154	15.41635686
1155	15.41124388
1156	14.72728464
1157	15.2811469
1158	15.29318202
1159	14.81895539
1160	14.76935992
1161	15.49795336
1162	15.09283551
1163	14.96189831
1164	15.08135442
1165	14.55310723
1166	14.5108882
1167	15.40287274
1168	14.94366741
1169	15.39567028
1170	14.70758851
1171	15.28519479
1172	14.92632813
1173	15.38641601
1174	14.62801337
1175	15.02133428
1176	15.24808107
1177	14.70130423
1178	15.38264419
1179	15.21683568
1180	15.39452852
1181	15.11146111
1182	14.77233298
1183	15.38992355
1184	14.50583474
1185	15.24271118
1186	15.35478255
1187	15.31205742
1188	14.52890774
1189	14.77709026
1190	14.67006209
1191	15.02732374
1192	14.60485395
1193	15.05166768
1194	15.34115977
1195	14.54455361
1196	14.61956484
1197	14.8869526
1198	15.19063737
1199	14.81229242
1200	15.03281289
1201	14.76280988
1202	15.22411232
1203	15.1615631
1204	15.20876512
1205	15.37134974
1206	15.44094315
1207	14.71344992
1208	14.97500906
1209	14.65840831
1210	14.52711792
1211	14.66756429
1212	14.57044457
1213	15.27910115
1214	15.14896373
1215	15.44110673
1216	14.74239014
1217	15.42990565
1218	15.49483164
1219	15.44146785
1220	14.75232218
1221	15.24233603
1222	14.74686379
1223	15.09020638
1224	14.84659984
1225	14.81349272
1226	14.84382007
1227	14.82822455
1228	15.47022174
1229	14.56669463
1230	15.33697712
1231	14.81109477
1232	15.03676199
1233	15.11517332
1234	14.63273604
1235	15.14463592
1236	15.21277154
1237	15.1790462
1238	15.3685163
1239	15.03322925
1240	15.42227455
1241	15.14226114
1242	14.91882066
1243	14.70892088
1244	14.79339027
1245	15.47578901
1246	15.30423449
1247	15.08981524
1248	14.52997309
1249	14.65668531
1250	15.16733066
1251	15.48879532
1252	15.1851401
1253	14.74534581
1254	14.52348139
1255	15.42385394
1256	15.37440687
1257	14.61085577
1258	15.39653479
1259	14.67608779
1260	15.1935258
1261	14.53814159
1262	14.5889853
1263	15.03357677
1264	15.03849087
1265	14.92634377
1266	14.53364257
1267	14.96912682
1268	15.13058995
1269	14.71435609
1270	14.66056186
1271	15.44995888
1272	15.33507233
1273	14.70196795
1274	15.10476985
1275	15.3012157
1276	15.24973041
1277	14.79981377
1278	15.17854376
1279	14.69268105
1280	14.6298987
1281	14.9330141
1282	15.25633409
1283	15.46730006
1284	14.55981026
1285	15.101533
1286	15.46312004
1287	14.75546847
1288	14.70357768
1289	15.23206067
1290	15.40300383
1291	15.1500966
1292	14.9387826
1293	14.94089448
1294	15.1245542
1295	14.68995515
1296	15.04574254
1297	14.8315823
1298	15.13424509
1299	15.24913197
1300	14.5785761
1301	14.92574628
1302	15.10426365
1303	15.19862805
1304	14.86370317
1305	15.01120526
1306	14.71092907
1307	15.22545996
1308	14.56180276
1309	15.14921955
1310	14.80954327
1311	15.24672067
1312	14.57928407
1313	14.87230314
1314	14.71897106
1315	15.2733206
1316	14.58588744
1317	14.89297288
1318	15.44616168
1319	15.09866783
1320	15.4995036
1321	14.89855298
1322	14.95739732
1323	15.27577002
1324	15.41451858
1325	15.35160266
1326	15.49702808
1327	14.77325259
1328	15.17330731
1329	14.57397584
1330	15.16564934
1331	15.01016232
1332	15.21824013
1333	14.82247114
1334	15.26808091
1335	14.56098138
1336	15.1646268
1337	15.25081498
1338	14.67896029
1339	15.28277109
1340	14.50744215
1341	14.50041974
1342	14.66141632
1343	14.59611726
1344	15.15926081
1345	15.28838025
1346	14.65103528
1347	15.32301119
1348	14.6568285
1349	15.33621126
1350	15.43389552
1351	14.74850232
1352	14.75826569
1353	14.90095058
1354	14.65189958
1355	14.92224487
1356	14.94959481
1357	14.97401585
1358	14.59147394
1359	14.73806678
1360	14.82208214
1361	15.35533181
1362	14.53879912
1363	15.36004511
1364	14.65926623
1365	15.45460803
1366	14.55789342
1367	15.29830832
1368	15.00129824
1369	15.47814254
1370	14.73308897
1371	14.77291421
1372	15.21584973
1373	15.18097472
1374	14.8996954
1375	15.34265765
1376	14.5712369
1377	14.51114115
1378	15.42498244
1379	14.67179045
1380	14.57147507
1381	14.58504746
1382	14.73693434
1383	15.05792365
1384	15.06487888
1385	15.17952653
1386	14.72317486
1387	14.80632977
1388	15.48249044
1389	15.21453011
1390	15.23781585
1391	15.08379932
1392	14.87723011
1393	14.86678117
1394	15.29894575
1395	15.30285908
1396	15.32881671
1397	15.45571855
1398	15.46710805
1399	15.48206751
1400	14.77858268
1401	15.22747901
1402	14.53945876
1403	14.67008454
1404	15.33577573
1405	15.46102137
1406	14.58922536
1407	15.07448363
1408	14.51889147
1409	14.9580057
1410	15.30872723
1411	14.87868227
1412	15.20541543
1413	15.4662254
1414	15.21960735
1415	15.10374035
1416	14.64503449
1417	14.66345425
1418	14.8360437
1419	14.94219157
1420	15.23608135
1421	14.94902053
1422	15.12950226
1423	14.6653793
1424	14.70863443
1425	15.11074998
1426	15.11853819
1427	14.62436265
1428	15.38068718
1429	14.62082851
1430	14.90520168
1431	14.65859369
1432	14.54220032
1433	15.33050208
1434	14.55583212
1435	15.38676089
1436	15.38855802
1437	15.32004541
1438	14.563517
1439	14.7552226
1440	15.20344503
1441	15.47676566
1442	14.62358639
1443	14.63607124
1444	14.59743104
1445	14.93138017
1446	14.80692639
1447	15.02931747
1448	14.84676715
1449	14.95215591
1450	15.14010441
1451	14.54271665
1452	14.68594067
1453	15.17627229
1454	14.57164838
1455	14.61795946
1456	14.60498081
1457	15.00712425
1458	14.67902047
1459	15.16298386
1460	14.76698285
1461	14.63250917
1462	14.81070052
1463	15.079024
1464	15.44308919
1465	14.65028179
1466	14.88434722
1467	14.60481478
1468	14.58088026
1469	14.89082303
1470	15.09390221
1471	14.9780213
1472	14.50832624
1473	14.71130486
1474	15.41374216
1475	15.11264158
1476	14.86804275
1477	14.77433074
1478	14.52454192
1479	14.88166448
1480	15.37984362
1481	14.52824963
1482	15.08589418
1483	15.41210492
1484	14.84230903
1485	15.09730529
1486	14.50641775
1487	15.20359873
1488	14.69323823
1489	15.06983224
1490	15.30079061
1491	15.18573097
1492	15.42705963
1493	14.88604331
1494	14.5049184
1495	15.28080221
1496	14.93605824
1497	14.6181537
1498	15.31027504
1499	15.23458269
1500	14.73877606
1501	14.80175481
1502	15.4200548
1503	14.98394132
1504	14.77624716
1505	14.68627792
1506	14.55808445
1507	15.09596575
1508	15.4366572
1509	14.71833827
1510	14.77195751
1511	15.25182582
1512	15.27203434
1513	14.867702
1514	15.10280323
1515	14.98011283
1516	15.49347424
1517	15.09998298
1518	15.31036853
1519	15.32507765
1520	15.04902247
1521	15.05946729
1522	14.62690284
1523	14.90209754
1524	15.40090045
1525	14.98111738
1526	15.46683567
1527	15.37051738
1528	15.17514911
1529	15.44964781
1530	14.88401153
1531	15.46416713
1532	15.37874284
1533	14.7028121
1534	14.87631815
1535	14.94067876
1536	14.7439129
1537	14.68925269
1538	14.61261721
1539	15.27859819
1540	15.30593912
1541	14.62807494
1542	14.7398253
1543	14.80079795
1544	15.30171577
1545	15.34905197
1546	15.28061249
1547	14.60050054
1548	15.1250056
1549	14.90996621
1550	15.08542002
1551	14.61339333
1552	14.78715218
1553	15.23354152
1554	14.93333363
1555	14.67918418
1556	15.45617955
1557	14.79929202
1558	15.41007367
1559	15.07258475
1560	14.63862401
1561	14.65240027
1562	15.24526504
1563	14.68729212
1564	14.65976877
1565	15.23581327
1566	15.48397757
1567	14.69017572
1568	14.78836219
1569	14.84149293
1570	14.56578422
1571	14.74521555
1572	14.6458214
1573	14.57608332
1574	15.39706196
1575	15.48201563
1576	14.59097349
1577	15.48577114
1578	15.12052771
1579	15.0131975
1580	14.68018176
1581	14.96232765
1582	14.56205839
1583	14.62613567
1584	14.67753627
1585	14.86683261
1586	14.60691612
1587	15.39175568
1588	14.53761957
1589	15.29894886
1590	15.11974042
1591	14.96265692
1592	15.39688055
1593	14.94385423
1594	15.14972073
1595	14.74105896
1596	15.35647661
1597	15.3450162
1598	15.09766244
1599	14.58678084
1600	15.20012297
1601	14.72374014
1602	15.43052816
1603	15.05000351
1604	14.78210991
1605	14.79407684
1606	15.00539907
1607	15.49476609
1608	15.25588375
1609	15.04986142
1610	15.0512819
1611	14.84629672
1612	15.14164829
1613	14.52454176
1614	15.21445542
1615	15.06078641
1616	15.13980782
1617	15.3803662
1618	14.51564246
1619	15.25755393
1620	15.41693915
1621	15.2838866
1622	14.70954946
1623	15.15471336
1624	15.1788553
1625	14.71019264
1626	14.61871431
1627	15.27570855
1628	14.65816077
1629	14.99510014
1630	15.31059242
1631	14.82038986
1632	14.72722627
1633	14.84337199
1634	15.30135132
1635	15.09408015
1636	15.26839902
1637	14.65696186
1638	15.13209444
1639	14.90566699
1640	15.20904001
1641	15.20447341
1642	14.7665624
1643	15.42361184
1644	15.28335121
1645	14.90958656
1646	14.93783113
1647	15.30774977
1648	14.59351127
1649	15.22127596
1650	15.23961803
1651	14.94280275
1652	14.77145938
1653	15.33864311
1654	14.6829538
1655	15.07840538
1656	15.45420531
1657	15.04591644
1658	15.27433179
1659	14.89373641
1660	15.03472954
1661	14.70630023
1662	15.44609333
1663	14.75361249
1664	14.51593825
1665	14.87704569
1666	14.94235542
1667	14.89901391
