Mois	tempmin	tempmax	tempmoy	2014
2	1	3	1.25
2	1	3	1.38
2	1	3	1.25
2	1	8	3.38
2	16	114	47.63
2	78	296	158.88
2	126	454	296.63
2	152	599	414.63
2	115	638	469.50
2	114	604	403.50
2	183	609	371.38
2	17	531	282.50
2	20	410	187.00
2	25	243	93.63
2	3	77	20.63
2	1	6	2.13
2	1	3	1.38
2	1	3	1.38
2	1	3	1.25
2	1	3	1.25
2	1	2	1.13
3	1	3	1.25
3	1	3	1.25
3	1	3	1.25
3	1	3	1.38
3	1	3	1.25
3	1	3	1.25
3	1	10	3.75
3	7	119	40.75
3	44	293	126.00
3	86	313	174.88
3	149	544	243.75
3	106	631	308.00
3	123	607	361.88
3	105	557	306.88
3	80	442	273.88
3	41	299	146.13
3	21	132	64.25
3	5	30	12.88
3	1	3	1.38
3	1	3	1.50
3	1	3	1.50
3	1	3	1.50
3	1	3	1.38
3	1	3	1.38
3	1	3	1.38
3	1	3	1.38
3	1	3	1.25
3	1	3	1.38
3	1	3	1.25
3	1	3	1.25
3	1	11	4.00
3	11	124	41.25
3	40	304	113.88
3	67	459	192.63
3	108	597	297.50
3	141	636	300.50
3	137	678	320.38
3	172	571	373.63
3	20	439	252.13
3	13	301	179.38
3	8	136	83.25
3	4	70	22.63
3	1	7	3.00
3	1	3	1.63
3	1	3	1.25
3	1	3	1.25
3	1	3	1.38
3	1	3	1.25
3	1	3	1.38
3	1	3	1.25
3	1	3	1.38
3	1	2	1.13
3	1	2	1.13
3	1	2	1.13
3	1	13	6.13
3	15	127	64.50
3	64	312	176.50
3	126	485	292.13
3	184	609	357.75
3	145	630	368.75
3	180	728	408.88
3	181	589	406.63
3	142	456	296.50
3	18	320	188.88
3	62	159	105.38
3	2	88	30.88
3	1	11	3.13
3	1	3	1.50
3	1	3	1.38
3	1	3	1.38
3	1	3	1.25
3	1	3	1.25
3	1	3	1.50
3	1	3	1.38
3	1	3	1.25
3	1	3	1.50
3	1	3	1.25
3	1	3	1.25
3	0	14	7.25
3	2	118	62.00
3	8	307	165.38
3	22	474	314.00
3	18	584	346.50
3	33	676	389.38
3	84	649	372.38
3	93	670	383.00
3	89	476	276.00
3	45	318	165.38
3	24	191	90.88
3	2	64	23.00
3	1	5	2.13
3	1	3	1.25
3	1	3	1.25
3	0	3	1.13
3	1	2	1.25
3	1	2	1.13
3	1	3	1.38
3	1	2	1.25
3	1	3	1.38
3	1	3	1.25
3	1	3	1.25
3	1	2	1.13
3	1	15	5.88
3	9	87	44.50
3	41	370	177.75
3	82	546	337.88
3	89	566	404.63
3	206	637	486.00
3	200	670	480.63
3	181	674	389.50
3	55	579	356.63
3	55	458	250.63
3	34	303	136.50
3	10	166	46.13
3	1	9	3.50
3	1	3	1.50
3	0	3	1.50
3	1	2	1.50
3	1	3	1.25
3	1	2	1.25
3	1	3	1.38
3	1	3	1.25
3	1	3	1.25
3	1	3	1.25
3	1	3	1.25
3	1	3	1.25
3	1	23	10.88
3	13	220	95.88
3	42	462	214.75
3	95	509	313.25
3	163	617	368.88
3	125	700	399.25
3	142	682	422.00
3	100	615	368.00
3	63	486	278.38
3	32	339	184.75
3	25	173	103.88
3	7	58	23.00
3	1	6	2.38
3	1	3	1.50
3	1	3	1.63
3	1	3	1.50
3	1	3	1.50
3	1	3	1.25
3	1	3	1.50
3	1	3	1.38
3	1	3	1.25
3	1	3	1.25
3	1	3	1.25
3	1	3	1.25
3	1	20	11.75
3	3	167	96.63
3	32	367	227.13
3	105	522	337.13
3	178	625	424.63
3	231	694	471.13
3	320	718	536.88
3	260	695	509.38
3	317	494	398.63
3	203	340	264.38
3	39	328	150.25
3	6	117	32.00
3	1	9	3.38
3	1	2	1.63
3	1	2	1.50
3	1	2	1.38
3	1	2	1.25
3	1	3	1.38
3	1	3	1.25
3	1	3	1.25
3	1	3	1.25
3	1	2	1.13
3	1	2	1.13
3	1	2	1.25
3	1	19	10.63
3	11	158	76.25
3	42	360	201.50
3	50	573	312.13
3	79	628	332.50
3	75	689	345.88
3	125	693	351.50
3	175	642	380.88
3	121	544	334.13
3	66	500	240.63
3	26	250	137.00
3	6	106	35.88
3	1	8	2.88
3	1	3	1.75
3	1	3	1.50
3	1	2	1.38
3	1	3	1.50
3	1	2	1.25
3	1	2	1.25
3	1	3	1.38
3	1	3	1.38
3	1	3	1.38
3	1	3	1.38
3	1	3	1.38
3	1	24	14.38
3	17	179	114.38
3	80	380	239.38
3	75	551	352.88
3	102	671	452.63
3	126	717	475.50
3	162	719	481.13
3	53	657	443.13
3	46	512	373.00
3	64	350	260.75
3	28	176	122.00
3	6	81	34.00
3	1	7	2.88
3	1	3	1.63
3	1	3	1.50
3	1	3	1.63
3	1	3	1.75
3	1	3	1.50
3	1	3	1.38
3	1	2	1.13
3	1	3	1.38
3	0	3	1.25
3	1	3	1.25
3	1	3	1.25
3	1	29	16.13
3	15	176	116.75
3	40	379	263.75
3	82	545	396.25
3	95	659	473.50
3	166	720	522.25
3	99	691	452.50
3	226	641	468.88
3	240	569	415.88
3	201	360	282.00
3	97	210	152.75
3	14	117	45.00
3	1	9	3.50
3	1	2	1.75
3	1	3	1.50
3	1	3	2.00
3	1	3	1.88
3	1	3	1.75
3	1	2	1.25
3	1	2	1.25
3	1	2	1.38
3	1	2	1.25
3	1	3	1.38
3	1	3	1.50
3	1	35	17.13
3	14	169	108.00
3	38	364	238.38
3	20	520	357.50
3	80	650	469.50
3	69	680	456.50
3	80	791	480.13
3	52	648	467.75
3	45	529	391.13
3	43	364	268.63
3	80	278	144.38
3	18	45	30.50
3	2	9	3.38
3	1	3	1.88
3	1	2	1.88
3	1	2	1.50
3	1	3	1.75
3	1	3	1.38
3	1	2	1.25
3	1	3	1.25
3	1	3	1.25
3	1	2	1.13
3	1	3	1.25
3	1	3	1.25
3	1	28	16.88
3	23	175	109.50
3	76	379	264.25
3	177	550	392.75
3	180	659	463.88
3	260	736	531.25
3	246	725	502.75
3	304	669	533.63
3	206	532	399.13
3	45	383	260.38
3	44	196	136.38
3	10	73	35.75
3	2	9	3.25
3	1	2	1.75
3	1	3	1.63
3	1	2	1.63
3	1	3	1.63
3	1	2	1.50
3	1	3	1.38
3	1	4	1.63
3	1	3	1.25
3	1	3	1.38
3	1	3	1.25
3	1	3	1.38
3	2	35	17.75
3	11	190	102.25
3	22	389	227.00
3	37	547	367.25
3	54	658	444.75
3	76	729	484.38
3	94	705	483.63
3	87	648	411.50
3	65	517	354.38
3	47	376	232.25
3	30	196	121.00
3	4	100	39.88
3	1	16	5.00
3	1	3	1.88
3	1	3	1.63
3	1	3	1.75
3	1	3	1.25
3	1	3	1.50
3	1	3	1.25
3	1	3	1.38
3	1	3	1.25
3	1	3	1.25
3	1	3	1.25
3	1	3	1.25
3	2	38	21.75
3	29	197	118.25
3	72	400	257.38
3	134	585	430.63
3	145	687	530.25
3	179	774	571.88
3	158	723	552.88
3	140	673	514.00
3	73	641	412.63
3	43	481	309.13
3	55	355	182.75
3	18	131	44.75
3	1	13	3.63
3	1	3	1.88
3	1	3	1.88
3	1	3	1.63
3	1	3	1.50
3	1	3	1.38
3	1	3	1.38
3	1	3	1.25
3	1	2	1.25
3	1	3	1.25
3	1	3	1.38
3	1	3	1.38
3	1	55	27.88
3	9	205	119.88
3	23	408	216.63
3	30	570	319.50
3	78	714	439.25
3	94	896	539.50
3	118	811	527.63
3	106	714	476.25
3	124	551	323.75
3	57	397	212.13
3	28	208	128.50
3	6	102	40.75
3	1	14	3.75
3	1	3	1.75
3	1	3	1.50
3	1	3	1.38
3	1	2	1.38
3	1	3	1.50
3	1	3	1.25
3	1	2	1.13
3	1	3	1.38
3	1	3	1.38
3	0	3	1.13
3	1	3	1.25
3	2	45	20.75
3	32	223	110.50
3	76	431	242.25
3	130	589	406.88
3	134	693	550.00
3	240	738	601.25
3	215	748	568.13
3	285	748	547.00
3	221	661	463.75
3	113	523	342.13
3	100	357	210.63
3	24	182	72.13
3	1	18	5.13
3	1	3	1.75
3	1	2	1.63
3	1	2	1.50
3	1	2	1.25
3	1	3	1.63
3	1	2	1.38
3	1	3	1.38
3	1	2	1.50
3	1	3	1.50
3	1	3	1.25
3	1	4	1.63
3	2	54	28.88
3	20	221	135.38
3	38	427	289.13
3	73	584	385.38
3	122	693	434.75
3	125	756	558.50
3	85	745	518.63
3	114	684	504.00
3	86	575	406.63
3	45	486	275.75
3	10	227	128.38
3	8	68	36.88
3	1	4	2.75
3	1	3	1.75
3	0	3	1.50
3	1	2	1.50
3	1	2	1.38
3	1	3	1.50
3	1	2	1.25
3	1	2	1.38
3	1	3	1.50
3	1	3	1.38
3	1	2	1.25
3	1	2	1.38
3	2	50	24.00
3	32	221	107.13
3	87	426	218.38
3	91	582	333.25
3	57	698	343.00
3	41	757	377.25
3	73	749	362.00
3	45	687	331.25
3	44	552	311.63
3	36	412	228.75
3	11	224	117.00
3	8	66	37.63
3	1	7	3.13
3	1	2	1.50
3	1	2	1.63
3	1	2	1.38
3	1	2	1.50
3	1	2	1.38
3	1	2	1.38
3	1	2	1.13
3	1	3	1.50
3	1	2	1.25
3	1	3	1.25
3	1	2	1.38
3	2	54	23.50
3	52	229	114.13
3	83	434	272.00
3	162	593	416.63
3	154	714	481.13
3	158	777	514.75
3	184	755	525.75
3	129	766	500.50
3	103	554	400.38
3	47	406	279.25
3	23	287	168.88
3	8	147	64.25
3	2	22	7.00
3	1	2	1.88
3	1	2	1.50
3	1	2	1.50
3	1	2	1.50
3	1	3	1.63
3	1	2	1.50
3	1	3	1.38
3	1	2	1.13
3	1	3	1.25
3	1	3	1.25
3	1	4	1.75
3	3	65	34.38
3	41	228	139.50
3	89	426	279.75
3	101	584	372.25
3	149	789	508.13
3	193	765	563.38
3	301	771	612.13
3	181	768	546.25
3	237	672	462.88
3	188	525	346.13
3	104	365	201.13
3	24	168	71.63
3	1	23	6.13
3	1	3	1.63
3	1	3	1.75
3	1	2	1.75
3	1	3	1.75
3	1	3	1.50
3	1	3	1.50
3	1	3	1.38
3	1	3	1.38
3	1	3	1.38
3	1	3	1.25
3	1	3	1.63
3	3	49	22.88
3	34	234	130.25
3	70	432	275.75
3	103	586	412.25
3	139	697	461.50
3	97	759	502.38
3	77	775	486.00
3	76	766	490.75
3	70	680	401.75
3	54	527	291.50
3	32	359	176.50
3	11	155	64.63
3	1	28	8.25
3	1	3	1.63
3	1	3	1.88
3	1	3	1.50
3	1	3	1.50
3	1	3	1.25
3	1	3	1.38
3	1	3	1.50
3	1	3	1.50
3	1	3	1.50
3	1	3	1.38
3	1	6	2.25
3	8	81	32.75
3	19	249	134.25
3	29	440	261.13
3	26	589	404.13
3	67	720	480.50
3	33	768	517.25
3	42	787	557.75
3	61	776	532.25
3	78	687	454.00
3	54	545	281.25
3	43	384	166.63
3	15	184	63.50
3	2	30	7.00
3	1	3	1.75
3	1	3	1.63
3	1	3	1.50
3	1	3	1.63
3	1	3	1.50
3	1	3	1.38
3	1	3	1.50
3	1	2	1.13
3	1	2	1.25
3	1	3	1.38
3	1	4	2.13
3	7	66	32.00
3	36	235	120.88
3	100	479	268.75
3	119	597	382.50
3	61	722	494.50
3	99	833	598.75
3	193	785	636.88
3	199	780	571.25
3	154	693	449.25
3	90	548	326.00
3	50	395	204.13
3	14	209	82.13
3	2	33	10.00
3	1	4	1.75
3	1	3	1.75
3	1	3	1.50
3	1	3	1.75
3	1	3	1.63
3	1	3	1.63
3	1	3	1.38
3	1	3	1.25
3	1	2	1.13
3	1	3	1.25
3	1	5	2.13
3	11	72	39.50
3	57	252	152.50
3	105	461	295.88
3	147	670	419.75
3	155	768	510.50
3	109	796	525.63
3	67	784	493.75
3	117	772	549.63
3	87	682	456.88
3	45	536	341.50
3	23	376	185.38
3	7	192	72.50
3	1	30	8.75
3	1	3	1.75
3	1	3	1.75
3	1	3	1.63
3	1	3	1.50
3	1	3	1.25
3	1	3	1.25
3	1	3	1.50
3	1	3	1.38
3	1	3	1.25
3	1	3	1.38
3	1	6	2.50
3	6	72	35.88
3	43	272	134.25
3	81	435	224.50
3	150	589	335.88
3	98	702	387.25
3	98	753	461.50
3	73	776	457.88
3	38	799	447.00
3	25	568	288.63
3	32	410	209.00
3	18	233	143.38
3	6	165	59.00
3	1	48	10.75
3	1	2	1.63
3	1	3	1.25
3	1	3	1.25
3	1	3	1.25
3	1	2	1.25
3	1	3	1.38
3	1	3	1.25
3	1	3	1.50
3	1	2	1.13
3	1	3	1.38
3	1	6	2.25
3	6	86	31.38
3	29	281	114.00
3	71	486	242.63
3	103	639	354.13
3	146	755	482.50
3	153	808	504.75
3	133	781	447.88
3	120	766	409.00
3	58	710	341.00
3	34	538	262.75
3	36	398	174.13
3	12	196	65.50
3	1	35	8.25
3	1	2	1.50
3	1	2	1.50
3	1	3	1.50
3	1	3	1.63
3	1	3	1.38
3	1	3	1.38
3	1	3	1.38
3	1	3	1.25
3	1	3	1.38
3	1	3	1.38
3	1	7	3.63
3	9	89	42.50
3	31	277	148.75
3	107	484	286.63
3	162	626	399.25
3	95	733	486.25
3	119	788	576.88
3	293	793	602.38
3	331	747	559.38
3	153	678	472.25
3	84	525	348.13
3	71	371	210.88
3	40	210	84.38
3	3	47	11.00
3	1	3	2.00
3	1	3	1.75
3	1	2	1.38
3	1	2	1.25
3	1	2	1.13
3	1	3	1.25
3	1	2	1.13
3	1	3	1.25
3	1	2	1.25
3	1	3	1.25
3	1	8	4.50
3	6	101	62.88
3	46	345	212.88
3	62	486	344.38
3	103	642	430.00
3	109	739	507.13
3	80	797	540.50
3	83	814	560.13
3	103	796	491.63
3	78	705	415.38
3	45	550	314.38
3	33	396	208.00
3	14	207	73.88
3	2	38	9.88
3	1	3	1.88
3	1	3	1.63
3	1	3	1.38
3	1	3	1.63
3	1	3	1.75
3	1	2	1.38
3	1	3	1.50
3	1	2	1.25
3	1	3	1.38
3	1	2	1.38
3	1	9	4.13
3	3	103	50.63
3	18	290	160.38
3	48	464	305.25
3	73	624	389.00
3	92	715	465.13
3	159	780	529.75
3	103	809	512.88
3	143	788	476.25
3	88	692	362.00
3	64	548	274.13
3	36	400	169.75
3	12	202	72.13
3	2	40	11.50
3	1	2	1.63
3	1	3	1.63
3	1	3	1.75
3	1	3	1.50
3	1	2	1.38
3	1	2	1.50
3	1	3	1.38
3	1	2	1.38
3	1	2	1.38
3	1	3	1.25
3	1	8	4.38
3	14	96	47.25
3	46	272	154.13
3	74	455	275.00
3	140	610	419.25
3	197	729	524.25
3	195	800	568.38
3	207	816	605.88
3	173	795	535.00
3	100	705	407.75
3	47	550	289.13
3	30	396	178.13
3	11	198	71.38
3	2	43	9.50
3	1	3	1.88
3	1	3	1.75
3	1	3	1.63
3	1	2	1.25
3	1	3	1.75
3	1	3	1.63
3	1	3	1.63
3	1	3	1.63
3	1	2	1.50
3	1	3	1.50
3	1	12	6.50
3	9	137	74.38
3	60	301	207.25
3	92	508	361.38
3	210	656	458.88
3	300	752	547.25
3	176	770	531.88
3	159	811	486.13
3	196	806	497.00
3	165	711	412.38
3	54	552	307.38
3	64	407	208.13
3	25	207	94.75
3	2	45	13.38
3	1	3	2.00
3	1	3	1.88
3	1	3	1.50
3	1	3	1.50
3	1	2	1.38
4	1	2	1.38
4	1	2	1.63
4	1	3	1.50
4	1	3	1.50
4	1	2	1.38
4	1	10	4.38
4	10	99	44.63
4	58	275	153.25
4	136	474	272.00
4	316	635	426.50
4	261	814	508.88
4	263	812	535.75
4	200	798	507.25
4	152	759	480.25
4	77	612	422.75
4	80	471	276.25
4	66	387	193.00
4	23	203	80.75
4	3	63	17.38
4	1	3	2.00
4	1	3	1.63
4	1	3	1.38
4	1	3	1.63
4	1	3	1.50
4	1	3	1.63
4	1	3	1.50
4	1	2	1.50
4	1	3	1.50
4	1	2	1.25
4	1	14	5.63
4	22	117	51.88
4	57	307	159.25
4	63	498	286.25
4	87	641	399.13
4	244	757	531.13
4	280	803	553.13
4	238	791	573.00
4	125	791	539.75
4	75	616	404.00
4	62	460	316.13
4	34	265	212.25
4	20	113	80.00
4	4	33	11.63
4	1	3	2.00
4	1	3	1.75
4	1	2	1.25
4	1	2	1.38
4	1	3	1.38
4	1	2	1.38
4	1	2	1.38
4	1	2	1.50
4	1	2	1.25
4	1	2	1.38
4	1	15	6.50
4	6	113	46.00
4	64	294	138.63
4	79	465	253.25
4	141	643	374.75
4	142	776	488.00
4	156	768	512.13
4	58	771	470.00
4	36	713	387.00
4	37	615	344.25
4	46	469	292.63
4	39	280	135.50
4	20	132	52.38
4	3	44	10.00
4	1	2	1.63
4	1	2	1.63
4	1	2	1.25
4	1	2	1.25
4	1	2	1.63
4	1	2	1.38
4	1	2	1.25
4	1	2	1.50
4	1	2	1.38
4	1	2	1.38
4	1	17	6.13
4	10	163	61.50
4	37	298	141.50
4	48	464	250.88
4	58	542	316.75
4	97	688	393.63
4	153	752	430.13
4	83	824	368.63
4	82	586	281.25
4	38	479	222.88
4	54	369	164.13
4	12	155	103.75
4	11	110	57.00
4	3	38	10.75
4	1	3	1.63
4	1	2	1.38
4	1	2	1.50
4	1	2	1.38
4	1	2	1.50
4	1	2	1.38
4	1	2	1.25
4	1	2	1.13
4	1	2	1.38
4	1	2	1.25
4	1	20	8.13
4	4	175	71.13
4	58	294	158.25
4	82	330	208.25
4	218	609	360.38
4	266	701	435.63
4	235	620	421.88
4	145	720	502.13
4	133	799	441.00
4	89	838	309.50
4	23	616	220.13
4	16	419	175.88
4	9	237	85.50
4	2	65	18.88
4	1	3	1.75
4	1	2	1.50
4	1	2	1.50
4	1	2	1.25
4	1	2	1.50
4	1	2	1.25
4	1	2	1.25
4	1	2	1.13
4	1	2	1.13
4	1	2	1.13
4	2	16	6.88
4	18	152	54.75
4	71	362	161.88
4	70	555	316.75
4	178	724	501.75
4	297	817	487.50
4	378	859	612.88
4	327	846	636.63
4	420	838	699.75
4	253	736	577.25
4	227	583	441.75
4	123	439	278.75
4	42	238	122.88
4	7	67	22.50
4	1	3	2.00
4	1	2	1.75
4	1	2	1.63
4	1	2	1.63
4	1	2	1.38
4	1	2	1.50
4	1	3	1.50
4	1	2	1.25
4	1	2	1.25
4	1	2	1.13
4	1	24	10.38
4	6	160	74.38
4	29	375	197.75
4	39	572	312.00
4	78	717	398.38
4	126	831	520.50
4	175	872	538.38
4	112	855	578.88
4	135	814	486.63
4	91	707	424.50
4	42	510	317.88
4	25	323	210.38
4	13	183	95.50
4	3	65	17.75
4	1	3	1.88
4	1	2	1.50
4	1	2	1.75
4	1	2	1.25
4	1	2	1.25
4	1	2	1.50
4	1	2	1.13
4	1	3	1.50
4	1	3	1.63
4	1	3	1.38
4	2	26	8.75
4	9	175	62.50
4	33	368	161.25
4	75	565	296.75
4	102	720	383.75
4	124	835	459.88
4	112	863	494.50
4	120	851	478.50
4	87	783	455.75
4	75	659	383.63
4	38	519	293.88
4	16	404	228.00
4	16	145	92.50
4	4	43	16.50
4	1	5	2.75
4	1	3	1.75
4	1	3	1.75
4	1	3	1.63
4	1	3	1.50
4	1	3	1.50
4	1	3	1.63
4	1	2	1.13
4	1	2	1.25
4	1	3	1.38
4	1	29	14.63
4	18	161	88.13
4	47	370	217.25
4	75	564	328.50
4	62	712	480.75
4	92	826	621.75
4	163	865	639.50
4	147	853	555.63
4	117	878	528.13
4	98	682	436.00
4	113	591	361.88
4	74	542	273.13
4	45	240	110.38
4	5	38	16.63
4	2	3	2.38
4	2	2	2.00
4	1	2	1.50
4	1	2	1.50
4	1	2	1.63
4	1	3	1.63
4	1	3	1.63
4	1	2	1.25
4	1	2	1.38
4	1	2	1.25
4	2	39	21.00
4	17	173	124.00
4	113	386	283.50
4	246	575	469.88
4	325	714	623.88
4	48	819	662.75
4	71	870	709.38
4	110	868	653.75
4	216	803	650.00
4	141	653	456.13
4	77	517	372.25
4	24	421	236.25
4	11	260	112.88
4	3	69	21.25
4	1	5	2.38
4	1	3	1.63
4	1	3	1.63
4	1	2	1.75
4	1	3	1.88
4	1	3	1.50
4	1	3	1.63
4	1	2	1.25
4	1	2	1.25
4	1	2	1.38
4	1	34	15.38
4	4	159	79.50
4	17	368	186.00
4	36	584	313.50
4	64	708	361.25
4	153	761	500.38
4	177	807	532.50
4	181	764	522.50
4	281	738	496.75
4	205	639	367.13
4	83	510	309.75
4	104	328	212.63
4	33	137	85.88
4	3	41	15.38
4	1	3	2.13
4	1	3	1.63
4	1	3	1.75
4	1	3	1.88
4	1	2	1.50
4	1	2	1.88
4	1	3	1.63
4	1	2	1.25
4	1	2	1.50
4	1	2	1.50
4	2	32	14.38
4	53	170	95.13
4	110	353	244.88
4	163	570	420.75
4	303	711	582.63
4	176	792	690.38
4	237	875	751.88
4	230	867	633.50
4	91	804	597.88
4	64	699	488.88
4	42	529	317.75
4	27	480	233.75
4	13	303	115.63
4	6	90	24.88
4	2	5	2.63
4	1	2	1.50
4	1	2	1.75
4	1	2	1.88
4	1	2	1.38
4	1	3	1.50
4	1	2	1.38
4	1	2	1.38
4	1	2	1.50
4	1	2	1.50
4	2	33	18.38
4	15	178	101.00
4	35	389	240.13
4	34	571	404.63
4	35	714	514.63
4	76	874	624.75
4	114	875	655.50
4	191	874	675.63
4	262	832	655.75
4	206	687	521.63
4	119	691	430.50
4	122	343	253.00
4	18	137	102.25
4	2	41	18.88
4	1	4	2.25
4	1	2	1.75
4	1	2	1.63
4	1	2	1.63
4	1	2	1.38
4	1	3	1.75
4	1	3	1.50
4	1	2	1.63
4	1	2	1.63
4	1	2	1.38
4	2	42	22.63
4	39	197	122.00
4	115	390	275.50
4	201	574	462.63
4	201	743	579.88
4	265	828	675.13
4	200	890	741.63
4	126	865	674.75
4	183	808	606.13
4	129	681	530.63
4	72	516	409.75
4	31	405	291.13
4	19	265	140.13
4	4	89	28.63
4	1	5	2.63
4	1	2	1.75
4	1	2	1.38
4	1	2	1.63
4	1	2	1.63
4	1	2	1.50
4	1	2	1.50
4	1	2	1.50
4	1	2	1.50
4	1	2	1.63
4	2	40	18.50
4	13	203	98.50
4	39	404	246.63
4	59	609	374.50
4	73	747	505.00
4	77	866	555.50
4	119	913	603.50
4	70	906	566.38
4	72	867	518.13
4	78	775	463.88
4	81	613	330.13
4	45	476	215.25
4	19	265	102.75
4	5	68	19.13
4	1	6	2.63
4	1	2	1.50
4	1	2	1.63
4	1	2	1.50
4	1	2	1.38
4	1	2	1.38
4	1	2	1.25
4	1	2	1.38
4	1	2	1.25
4	1	3	1.63
4	2	40	15.38
4	12	204	84.25
4	22	432	194.00
4	83	608	309.88
4	174	750	442.88
4	187	863	509.50
4	123	912	506.25
4	44	921	531.88
4	56	852	455.00
4	143	693	366.88
4	82	533	266.63
4	40	343	168.38
4	23	147	73.50
4	4	39	17.25
4	1	9	2.88
4	1	2	1.63
4	1	2	1.63
4	1	2	1.50
4	1	2	1.25
4	1	2	1.38
4	1	2	1.25
4	1	3	1.38
4	1	2	1.50
4	1	3	1.50
4	3	45	22.38
4	38	206	129.13
4	73	424	259.88
4	109	610	375.00
4	67	754	471.13
4	84	868	559.50
4	74	912	577.63
4	159	913	608.25
4	128	799	513.00
4	108	748	483.38
4	86	690	393.50
4	22	394	267.50
4	11	218	121.13
4	3	80	30.13
4	1	11	3.63
4	1	2	1.75
4	1	2	1.50
4	1	2	1.50
4	2	3	2.13
4	1	3	1.25
4	1	3	1.75
4	1	3	1.50
4	1	2	1.25
4	1	2	1.50
4	7	21	12.75
4	23	140	76.88
4	69	299	188.50
4	97	602	314.13
4	126	768	410.88
4	160	823	577.00
4	163	906	627.88
4	109	913	651.50
4	63	875	585.38
4	40	785	515.50
4	22	611	412.63
4	21	468	281.00
4	14	274	129.00
4	5	84	30.75
4	1	8	3.00
4	1	3	1.88
4	1	3	1.63
4	1	3	1.63
4	1	3	1.38
4	1	3	1.63
4	1	2	1.25
4	1	2	1.25
4	1	3	1.38
4	1	3	1.75
4	3	49	19.63
4	16	223	89.50
4	27	395	174.25
4	33	466	258.63
4	30	614	380.38
4	71	889	481.88
4	66	956	589.75
4	121	898	555.50
4	110	870	584.00
4	93	818	490.13
4	71	617	355.00
4	36	482	278.75
4	11	290	121.00
4	6	95	26.75
4	1	9	3.00
4	1	2	1.63
4	1	2	1.63
4	1	2	1.63
4	1	2	1.63
4	1	2	1.63
4	1	2	1.50
4	1	3	1.50
4	1	3	1.38
4	1	3	1.88
4	6	62	29.25
4	39	234	151.25
4	132	434	320.50
4	117	650	442.25
4	248	796	608.63
4	293	894	744.50
4	308	938	816.50
4	591	911	821.00
4	364	888	728.13
4	461	788	610.00
4	353	638	524.00
4	106	497	325.38
4	27	298	160.50
4	3	100	37.75
4	1	10	3.63
4	1	3	2.13
4	1	2	1.63
4	1	3	1.63
4	1	2	1.63
4	1	2	1.25
4	1	2	1.75
4	1	2	1.38
4	1	3	1.75
4	1	4	2.25
4	6	71	31.75
4	40	236	126.00
4	58	439	283.50
4	144	662	471.50
4	298	773	583.63
4	343	880	607.88
4	216	916	619.25
4	144	901	631.50
4	99	873	617.00
4	94	765	497.13
4	49	622	339.50
4	43	488	258.00
4	24	299	127.88
4	4	101	36.63
4	1	9	3.38
4	2	3	2.13
4	1	2	1.75
4	1	2	1.50
4	1	3	1.50
4	1	3	1.88
4	1	2	1.50
4	1	3	1.50
4	1	3	1.75
4	1	3	2.00
4	8	60	28.75
4	26	235	139.13
4	138	460	315.00
4	317	615	508.38
4	306	756	615.38
4	476	872	693.63
4	292	942	780.13
4	208	901	740.63
4	224	882	675.63
4	183	786	525.75
4	73	621	419.38
4	31	403	242.88
4	11	274	145.88
4	3	94	33.25
4	1	9	3.00
4	1	3	1.75
4	1	2	1.38
4	1	2	1.50
4	1	2	1.38
4	1	3	1.50
4	1	2	1.50
4	1	2	1.63
4	1	2	1.50
4	1	3	2.38
4	2	60	32.50
4	14	234	143.00
4	65	438	278.38
4	116	619	414.50
4	192	784	587.13
4	210	875	677.00
4	340	914	770.00
4	249	911	740.88
4	108	844	650.75
4	124	714	482.63
4	38	577	352.75
4	47	406	255.88
4	21	177	102.50
4	7	59	23.75
4	1	7	2.63
4	1	3	1.88
4	1	2	1.63
4	1	2	1.63
4	1	3	1.88
4	1	3	1.63
4	1	2	1.63
4	1	2	1.63
4	1	2	1.38
4	1	3	2.38
4	9	64	38.88
4	105	241	160.50
4	219	446	344.88
4	77	627	461.00
4	243	768	625.38
4	482	876	775.25
4	167	917	764.63
4	483	923	742.75
4	328	897	647.38
4	229	768	564.63
4	231	649	453.25
4	88	471	300.63
4	92	309	165.63
4	20	131	53.63
4	1	12	4.63
4	1	3	2.00
4	1	2	1.50
4	1	2	1.50
4	1	2	1.25
4	1	3	1.50
4	1	2	1.25
4	1	2	1.50
4	1	3	1.50
4	1	5	2.38
4	8	73	39.63
4	72	251	156.25
4	95	442	274.25
4	183	618	402.25
4	167	765	440.88
4	115	866	593.75
4	73	905	579.38
4	35	889	464.50
4	10	841	473.13
4	13	784	386.13
4	69	605	304.13
4	34	441	204.88
4	17	155	75.63
4	4	90	34.38
4	1	16	4.63
4	1	3	1.63
4	1	3	1.50
4	1	3	1.50
4	1	3	1.38
4	1	3	1.63
4	1	3	1.50
4	1	2	1.38
4	1	3	1.50
4	1	7	2.63
4	2	104	35.13
4	12	249	110.50
4	34	356	177.25
4	100	610	273.75
4	101	759	401.63
4	165	855	443.63
4	111	839	459.38
4	70	699	467.75
4	119	779	498.75
4	87	697	407.75
4	63	664	319.63
4	65	486	258.50
4	20	262	133.13
4	4	100	34.63
4	1	17	4.75
4	1	3	1.75
4	1	3	2.13
4	1	3	1.38
4	1	2	1.25
4	1	3	1.38
4	1	2	1.25
4	1	3	1.50
4	1	3	1.38
4	1	6	2.38
4	5	92	31.75
4	19	263	105.63
4	52	457	203.25
